datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,load_area,estimated_load_hourly
8/14/2015 2:00:00 AM,8/13/2015 10:00:00 PM,8/14/2015 3:00:00 AM,8/13/2015 11:00:00 PM,DUQ,1692
8/14/2015 3:00:00 AM,8/13/2015 11:00:00 PM,8/14/2015 4:00:00 AM,8/14/2015 12:00:00 AM,DUQ,1556
8/14/2015 4:00:00 AM,8/14/2015 12:00:00 AM,8/14/2015 5:00:00 AM,8/14/2015 1:00:00 AM,DUQ,1490
8/14/2015 5:00:00 AM,8/14/2015 1:00:00 AM,8/14/2015 6:00:00 AM,8/14/2015 2:00:00 AM,DUQ,1407
8/14/2015 6:00:00 AM,8/14/2015 2:00:00 AM,8/14/2015 7:00:00 AM,8/14/2015 3:00:00 AM,DUQ,1369
8/14/2015 7:00:00 AM,8/14/2015 3:00:00 AM,8/14/2015 8:00:00 AM,8/14/2015 4:00:00 AM,DUQ,1310
8/14/2015 8:00:00 AM,8/14/2015 4:00:00 AM,8/14/2015 9:00:00 AM,8/14/2015 5:00:00 AM,DUQ,1326
8/14/2015 9:00:00 AM,8/14/2015 5:00:00 AM,8/14/2015 10:00:00 AM,8/14/2015 6:00:00 AM,DUQ,1382
8/14/2015 10:00:00 AM,8/14/2015 6:00:00 AM,8/14/2015 11:00:00 AM,8/14/2015 7:00:00 AM,DUQ,1457
8/14/2015 11:00:00 AM,8/14/2015 7:00:00 AM,8/14/2015 12:00:00 PM,8/14/2015 8:00:00 AM,DUQ,1545
8/14/2015 12:00:00 PM,8/14/2015 8:00:00 AM,8/14/2015 1:00:00 PM,8/14/2015 9:00:00 AM,DUQ,1647
8/14/2015 1:00:00 PM,8/14/2015 9:00:00 AM,8/14/2015 2:00:00 PM,8/14/2015 10:00:00 AM,DUQ,1770
8/14/2015 2:00:00 PM,8/14/2015 10:00:00 AM,8/14/2015 3:00:00 PM,8/14/2015 11:00:00 AM,DUQ,1867
8/14/2015 3:00:00 PM,8/14/2015 11:00:00 AM,8/14/2015 4:00:00 PM,8/14/2015 12:00:00 PM,DUQ,1950
8/14/2015 4:00:00 PM,8/14/2015 12:00:00 PM,8/14/2015 5:00:00 PM,8/14/2015 1:00:00 PM,DUQ,2038
8/14/2015 5:00:00 PM,8/14/2015 1:00:00 PM,8/14/2015 6:00:00 PM,8/14/2015 2:00:00 PM,DUQ,2115
8/14/2015 6:00:00 PM,8/14/2015 2:00:00 PM,8/14/2015 7:00:00 PM,8/14/2015 3:00:00 PM,DUQ,2210
8/14/2015 7:00:00 PM,8/14/2015 3:00:00 PM,8/14/2015 8:00:00 PM,8/14/2015 4:00:00 PM,DUQ,2268
8/14/2015 8:00:00 PM,8/14/2015 4:00:00 PM,8/14/2015 9:00:00 PM,8/14/2015 5:00:00 PM,DUQ,2308
8/14/2015 9:00:00 PM,8/14/2015 5:00:00 PM,8/14/2015 10:00:00 PM,8/14/2015 6:00:00 PM,DUQ,2308
8/14/2015 10:00:00 PM,8/14/2015 6:00:00 PM,8/14/2015 11:00:00 PM,8/14/2015 7:00:00 PM,DUQ,2261
8/14/2015 11:00:00 PM,8/14/2015 7:00:00 PM,8/15/2015 12:00:00 AM,8/14/2015 8:00:00 PM,DUQ,2151
8/15/2015 12:00:00 AM,8/14/2015 8:00:00 PM,8/15/2015 1:00:00 AM,8/14/2015 9:00:00 PM,DUQ,2086
8/15/2015 1:00:00 AM,8/14/2015 9:00:00 PM,8/15/2015 2:00:00 AM,8/14/2015 10:00:00 PM,DUQ,1995
8/15/2015 2:00:00 AM,8/14/2015 10:00:00 PM,8/15/2015 3:00:00 AM,8/14/2015 11:00:00 PM,DUQ,1884
8/15/2015 3:00:00 AM,8/14/2015 11:00:00 PM,8/15/2015 4:00:00 AM,8/15/2015 12:00:00 AM,DUQ,1754
8/15/2015 4:00:00 AM,8/15/2015 12:00:00 AM,8/15/2015 5:00:00 AM,8/15/2015 1:00:00 AM,DUQ,1633
8/15/2015 5:00:00 AM,8/15/2015 1:00:00 AM,8/15/2015 6:00:00 AM,8/15/2015 2:00:00 AM,DUQ,1535
8/15/2015 6:00:00 AM,8/15/2015 2:00:00 AM,8/15/2015 7:00:00 AM,8/15/2015 3:00:00 AM,DUQ,1461
8/15/2015 7:00:00 AM,8/15/2015 3:00:00 AM,8/15/2015 8:00:00 AM,8/15/2015 4:00:00 AM,DUQ,1419
8/15/2015 8:00:00 AM,8/15/2015 4:00:00 AM,8/15/2015 9:00:00 AM,8/15/2015 5:00:00 AM,DUQ,1383
8/15/2015 9:00:00 AM,8/15/2015 5:00:00 AM,8/15/2015 10:00:00 AM,8/15/2015 6:00:00 AM,DUQ,1394
8/15/2015 10:00:00 AM,8/15/2015 6:00:00 AM,8/15/2015 11:00:00 AM,8/15/2015 7:00:00 AM,DUQ,1407
8/15/2015 11:00:00 AM,8/15/2015 7:00:00 AM,8/15/2015 12:00:00 PM,8/15/2015 8:00:00 AM,DUQ,1436
8/15/2015 12:00:00 PM,8/15/2015 8:00:00 AM,8/15/2015 1:00:00 PM,8/15/2015 9:00:00 AM,DUQ,1554
8/15/2015 1:00:00 PM,8/15/2015 9:00:00 AM,8/15/2015 2:00:00 PM,8/15/2015 10:00:00 AM,DUQ,1696
8/15/2015 2:00:00 PM,8/15/2015 10:00:00 AM,8/15/2015 3:00:00 PM,8/15/2015 11:00:00 AM,DUQ,1803
8/15/2015 3:00:00 PM,8/15/2015 11:00:00 AM,8/15/2015 4:00:00 PM,8/15/2015 12:00:00 PM,DUQ,1972
8/15/2015 4:00:00 PM,8/15/2015 12:00:00 PM,8/15/2015 5:00:00 PM,8/15/2015 1:00:00 PM,DUQ,2052
8/15/2015 5:00:00 PM,8/15/2015 1:00:00 PM,8/15/2015 6:00:00 PM,8/15/2015 2:00:00 PM,DUQ,2147
8/15/2015 6:00:00 PM,8/15/2015 2:00:00 PM,8/15/2015 7:00:00 PM,8/15/2015 3:00:00 PM,DUQ,2214
8/15/2015 7:00:00 PM,8/15/2015 3:00:00 PM,8/15/2015 8:00:00 PM,8/15/2015 4:00:00 PM,DUQ,2259
8/15/2015 8:00:00 PM,8/15/2015 4:00:00 PM,8/15/2015 9:00:00 PM,8/15/2015 5:00:00 PM,DUQ,2310
8/15/2015 9:00:00 PM,8/15/2015 5:00:00 PM,8/15/2015 10:00:00 PM,8/15/2015 6:00:00 PM,DUQ,2327
8/15/2015 10:00:00 PM,8/15/2015 6:00:00 PM,8/15/2015 11:00:00 PM,8/15/2015 7:00:00 PM,DUQ,2280
8/15/2015 11:00:00 PM,8/15/2015 7:00:00 PM,8/16/2015 12:00:00 AM,8/15/2015 8:00:00 PM,DUQ,2178
8/16/2015 12:00:00 AM,8/15/2015 8:00:00 PM,8/16/2015 1:00:00 AM,8/15/2015 9:00:00 PM,DUQ,2137
8/16/2015 1:00:00 AM,8/15/2015 9:00:00 PM,8/16/2015 2:00:00 AM,8/15/2015 10:00:00 PM,DUQ,2081
8/16/2015 2:00:00 AM,8/15/2015 10:00:00 PM,8/16/2015 3:00:00 AM,8/15/2015 11:00:00 PM,DUQ,1956
8/16/2015 3:00:00 AM,8/15/2015 11:00:00 PM,8/16/2015 4:00:00 AM,8/16/2015 12:00:00 AM,DUQ,1806
8/16/2015 4:00:00 AM,8/16/2015 12:00:00 AM,8/16/2015 5:00:00 AM,8/16/2015 1:00:00 AM,DUQ,1690
8/16/2015 5:00:00 AM,8/16/2015 1:00:00 AM,8/16/2015 6:00:00 AM,8/16/2015 2:00:00 AM,DUQ,1569
8/16/2015 6:00:00 AM,8/16/2015 2:00:00 AM,8/16/2015 7:00:00 AM,8/16/2015 3:00:00 AM,DUQ,1509
8/16/2015 7:00:00 AM,8/16/2015 3:00:00 AM,8/16/2015 8:00:00 AM,8/16/2015 4:00:00 AM,DUQ,1461
8/16/2015 8:00:00 AM,8/16/2015 4:00:00 AM,8/16/2015 9:00:00 AM,8/16/2015 5:00:00 AM,DUQ,1427
8/16/2015 9:00:00 AM,8/16/2015 5:00:00 AM,8/16/2015 10:00:00 AM,8/16/2015 6:00:00 AM,DUQ,1416
8/16/2015 10:00:00 AM,8/16/2015 6:00:00 AM,8/16/2015 11:00:00 AM,8/16/2015 7:00:00 AM,DUQ,1417
8/16/2015 11:00:00 AM,8/16/2015 7:00:00 AM,8/16/2015 12:00:00 PM,8/16/2015 8:00:00 AM,DUQ,1446
8/16/2015 12:00:00 PM,8/16/2015 8:00:00 AM,8/16/2015 1:00:00 PM,8/16/2015 9:00:00 AM,DUQ,1566
8/16/2015 1:00:00 PM,8/16/2015 9:00:00 AM,8/16/2015 2:00:00 PM,8/16/2015 10:00:00 AM,DUQ,1732
8/16/2015 2:00:00 PM,8/16/2015 10:00:00 AM,8/16/2015 3:00:00 PM,8/16/2015 11:00:00 AM,DUQ,1903
8/16/2015 3:00:00 PM,8/16/2015 11:00:00 AM,8/16/2015 4:00:00 PM,8/16/2015 12:00:00 PM,DUQ,2041
8/16/2015 4:00:00 PM,8/16/2015 12:00:00 PM,8/16/2015 5:00:00 PM,8/16/2015 1:00:00 PM,DUQ,2152
8/16/2015 5:00:00 PM,8/16/2015 1:00:00 PM,8/16/2015 6:00:00 PM,8/16/2015 2:00:00 PM,DUQ,2236
8/16/2015 6:00:00 PM,8/16/2015 2:00:00 PM,8/16/2015 7:00:00 PM,8/16/2015 3:00:00 PM,DUQ,2314
8/16/2015 7:00:00 PM,8/16/2015 3:00:00 PM,8/16/2015 8:00:00 PM,8/16/2015 4:00:00 PM,DUQ,2390
8/16/2015 8:00:00 PM,8/16/2015 4:00:00 PM,8/16/2015 9:00:00 PM,8/16/2015 5:00:00 PM,DUQ,2443
8/16/2015 9:00:00 PM,8/16/2015 5:00:00 PM,8/16/2015 10:00:00 PM,8/16/2015 6:00:00 PM,DUQ,2460
8/16/2015 10:00:00 PM,8/16/2015 6:00:00 PM,8/16/2015 11:00:00 PM,8/16/2015 7:00:00 PM,DUQ,2425
8/16/2015 11:00:00 PM,8/16/2015 7:00:00 PM,8/17/2015 12:00:00 AM,8/16/2015 8:00:00 PM,DUQ,2354
8/17/2015 12:00:00 AM,8/16/2015 8:00:00 PM,8/17/2015 1:00:00 AM,8/16/2015 9:00:00 PM,DUQ,2300
8/17/2015 1:00:00 AM,8/16/2015 9:00:00 PM,8/17/2015 2:00:00 AM,8/16/2015 10:00:00 PM,DUQ,2226
8/17/2015 2:00:00 AM,8/16/2015 10:00:00 PM,8/17/2015 3:00:00 AM,8/16/2015 11:00:00 PM,DUQ,2097
8/17/2015 3:00:00 AM,8/16/2015 11:00:00 PM,8/17/2015 4:00:00 AM,8/17/2015 12:00:00 AM,DUQ,1934
8/17/2015 4:00:00 AM,8/17/2015 12:00:00 AM,8/17/2015 5:00:00 AM,8/17/2015 1:00:00 AM,DUQ,1798
8/17/2015 5:00:00 AM,8/17/2015 1:00:00 AM,8/17/2015 6:00:00 AM,8/17/2015 2:00:00 AM,DUQ,1692
8/17/2015 6:00:00 AM,8/17/2015 2:00:00 AM,8/17/2015 7:00:00 AM,8/17/2015 3:00:00 AM,DUQ,1609
8/17/2015 7:00:00 AM,8/17/2015 3:00:00 AM,8/17/2015 8:00:00 AM,8/17/2015 4:00:00 AM,DUQ,1562
8/17/2015 8:00:00 AM,8/17/2015 4:00:00 AM,8/17/2015 9:00:00 AM,8/17/2015 5:00:00 AM,DUQ,1548
8/17/2015 9:00:00 AM,8/17/2015 5:00:00 AM,8/17/2015 10:00:00 AM,8/17/2015 6:00:00 AM,DUQ,1602
8/17/2015 10:00:00 AM,8/17/2015 6:00:00 AM,8/17/2015 11:00:00 AM,8/17/2015 7:00:00 AM,DUQ,1696
8/17/2015 11:00:00 AM,8/17/2015 7:00:00 AM,8/17/2015 12:00:00 PM,8/17/2015 8:00:00 AM,DUQ,1764
8/17/2015 12:00:00 PM,8/17/2015 8:00:00 AM,8/17/2015 1:00:00 PM,8/17/2015 9:00:00 AM,DUQ,1896
8/17/2015 1:00:00 PM,8/17/2015 9:00:00 AM,8/17/2015 2:00:00 PM,8/17/2015 10:00:00 AM,DUQ,2056
8/17/2015 2:00:00 PM,8/17/2015 10:00:00 AM,8/17/2015 3:00:00 PM,8/17/2015 11:00:00 AM,DUQ,2218
8/17/2015 3:00:00 PM,8/17/2015 11:00:00 AM,8/17/2015 4:00:00 PM,8/17/2015 12:00:00 PM,DUQ,2347
8/17/2015 4:00:00 PM,8/17/2015 12:00:00 PM,8/17/2015 5:00:00 PM,8/17/2015 1:00:00 PM,DUQ,2453
8/17/2015 5:00:00 PM,8/17/2015 1:00:00 PM,8/17/2015 6:00:00 PM,8/17/2015 2:00:00 PM,DUQ,2542
8/17/2015 6:00:00 PM,8/17/2015 2:00:00 PM,8/17/2015 7:00:00 PM,8/17/2015 3:00:00 PM,DUQ,2612
8/17/2015 7:00:00 PM,8/17/2015 3:00:00 PM,8/17/2015 8:00:00 PM,8/17/2015 4:00:00 PM,DUQ,2649
8/17/2015 8:00:00 PM,8/17/2015 4:00:00 PM,8/17/2015 9:00:00 PM,8/17/2015 5:00:00 PM,DUQ,2685
8/17/2015 9:00:00 PM,8/17/2015 5:00:00 PM,8/17/2015 10:00:00 PM,8/17/2015 6:00:00 PM,DUQ,2662
8/17/2015 10:00:00 PM,8/17/2015 6:00:00 PM,8/17/2015 11:00:00 PM,8/17/2015 7:00:00 PM,DUQ,2608
8/17/2015 11:00:00 PM,8/17/2015 7:00:00 PM,8/18/2015 12:00:00 AM,8/17/2015 8:00:00 PM,DUQ,2521
8/18/2015 12:00:00 AM,8/17/2015 8:00:00 PM,8/18/2015 1:00:00 AM,8/17/2015 9:00:00 PM,DUQ,2466
8/18/2015 1:00:00 AM,8/17/2015 9:00:00 PM,8/18/2015 2:00:00 AM,8/17/2015 10:00:00 PM,DUQ,2346
8/18/2015 2:00:00 AM,8/17/2015 10:00:00 PM,8/18/2015 3:00:00 AM,8/17/2015 11:00:00 PM,DUQ,2189
8/18/2015 3:00:00 AM,8/17/2015 11:00:00 PM,8/18/2015 4:00:00 AM,8/18/2015 12:00:00 AM,DUQ,2023
8/18/2015 4:00:00 AM,8/18/2015 12:00:00 AM,8/18/2015 5:00:00 AM,8/18/2015 1:00:00 AM,DUQ,1860
8/18/2015 5:00:00 AM,8/18/2015 1:00:00 AM,8/18/2015 6:00:00 AM,8/18/2015 2:00:00 AM,DUQ,1753
8/18/2015 6:00:00 AM,8/18/2015 2:00:00 AM,8/18/2015 7:00:00 AM,8/18/2015 3:00:00 AM,DUQ,1687
8/18/2015 7:00:00 AM,8/18/2015 3:00:00 AM,8/18/2015 8:00:00 AM,8/18/2015 4:00:00 AM,DUQ,1637
8/18/2015 8:00:00 AM,8/18/2015 4:00:00 AM,8/18/2015 9:00:00 AM,8/18/2015 5:00:00 AM,DUQ,1637
8/18/2015 9:00:00 AM,8/18/2015 5:00:00 AM,8/18/2015 10:00:00 AM,8/18/2015 6:00:00 AM,DUQ,1687
8/18/2015 10:00:00 AM,8/18/2015 6:00:00 AM,8/18/2015 11:00:00 AM,8/18/2015 7:00:00 AM,DUQ,1791
8/18/2015 11:00:00 AM,8/18/2015 7:00:00 AM,8/18/2015 12:00:00 PM,8/18/2015 8:00:00 AM,DUQ,1830
8/18/2015 12:00:00 PM,8/18/2015 8:00:00 AM,8/18/2015 1:00:00 PM,8/18/2015 9:00:00 AM,DUQ,1905
8/18/2015 1:00:00 PM,8/18/2015 9:00:00 AM,8/18/2015 2:00:00 PM,8/18/2015 10:00:00 AM,DUQ,1965
8/18/2015 2:00:00 PM,8/18/2015 10:00:00 AM,8/18/2015 3:00:00 PM,8/18/2015 11:00:00 AM,DUQ,2034
8/18/2015 3:00:00 PM,8/18/2015 11:00:00 AM,8/18/2015 4:00:00 PM,8/18/2015 12:00:00 PM,DUQ,2106
8/18/2015 4:00:00 PM,8/18/2015 12:00:00 PM,8/18/2015 5:00:00 PM,8/18/2015 1:00:00 PM,DUQ,2169
8/18/2015 5:00:00 PM,8/18/2015 1:00:00 PM,8/18/2015 6:00:00 PM,8/18/2015 2:00:00 PM,DUQ,2177
8/18/2015 6:00:00 PM,8/18/2015 2:00:00 PM,8/18/2015 7:00:00 PM,8/18/2015 3:00:00 PM,DUQ,2249
8/18/2015 7:00:00 PM,8/18/2015 3:00:00 PM,8/18/2015 8:00:00 PM,8/18/2015 4:00:00 PM,DUQ,2272
8/18/2015 8:00:00 PM,8/18/2015 4:00:00 PM,8/18/2015 9:00:00 PM,8/18/2015 5:00:00 PM,DUQ,2250
8/18/2015 9:00:00 PM,8/18/2015 5:00:00 PM,8/18/2015 10:00:00 PM,8/18/2015 6:00:00 PM,DUQ,2209
8/18/2015 10:00:00 PM,8/18/2015 6:00:00 PM,8/18/2015 11:00:00 PM,8/18/2015 7:00:00 PM,DUQ,2186
8/18/2015 11:00:00 PM,8/18/2015 7:00:00 PM,8/19/2015 12:00:00 AM,8/18/2015 8:00:00 PM,DUQ,2136
8/19/2015 12:00:00 AM,8/18/2015 8:00:00 PM,8/19/2015 1:00:00 AM,8/18/2015 9:00:00 PM,DUQ,2140
8/19/2015 1:00:00 AM,8/18/2015 9:00:00 PM,8/19/2015 2:00:00 AM,8/18/2015 10:00:00 PM,DUQ,2091
8/19/2015 2:00:00 AM,8/18/2015 10:00:00 PM,8/19/2015 3:00:00 AM,8/18/2015 11:00:00 PM,DUQ,1936
8/19/2015 3:00:00 AM,8/18/2015 11:00:00 PM,8/19/2015 4:00:00 AM,8/19/2015 12:00:00 AM,DUQ,1792
8/19/2015 4:00:00 AM,8/19/2015 12:00:00 AM,8/19/2015 5:00:00 AM,8/19/2015 1:00:00 AM,DUQ,1663
8/19/2015 5:00:00 AM,8/19/2015 1:00:00 AM,8/19/2015 6:00:00 AM,8/19/2015 2:00:00 AM,DUQ,1575
8/19/2015 6:00:00 AM,8/19/2015 2:00:00 AM,8/19/2015 7:00:00 AM,8/19/2015 3:00:00 AM,DUQ,1531
8/19/2015 7:00:00 AM,8/19/2015 3:00:00 AM,8/19/2015 8:00:00 AM,8/19/2015 4:00:00 AM,DUQ,1491
8/19/2015 8:00:00 AM,8/19/2015 4:00:00 AM,8/19/2015 9:00:00 AM,8/19/2015 5:00:00 AM,DUQ,1493
8/19/2015 9:00:00 AM,8/19/2015 5:00:00 AM,8/19/2015 10:00:00 AM,8/19/2015 6:00:00 AM,DUQ,1570
8/19/2015 10:00:00 AM,8/19/2015 6:00:00 AM,8/19/2015 11:00:00 AM,8/19/2015 7:00:00 AM,DUQ,1666
8/19/2015 11:00:00 AM,8/19/2015 7:00:00 AM,8/19/2015 12:00:00 PM,8/19/2015 8:00:00 AM,DUQ,1765
8/19/2015 12:00:00 PM,8/19/2015 8:00:00 AM,8/19/2015 1:00:00 PM,8/19/2015 9:00:00 AM,DUQ,1901
8/19/2015 1:00:00 PM,8/19/2015 9:00:00 AM,8/19/2015 2:00:00 PM,8/19/2015 10:00:00 AM,DUQ,2061
8/19/2015 2:00:00 PM,8/19/2015 10:00:00 AM,8/19/2015 3:00:00 PM,8/19/2015 11:00:00 AM,DUQ,2217
8/19/2015 3:00:00 PM,8/19/2015 11:00:00 AM,8/19/2015 4:00:00 PM,8/19/2015 12:00:00 PM,DUQ,2325
8/19/2015 4:00:00 PM,8/19/2015 12:00:00 PM,8/19/2015 5:00:00 PM,8/19/2015 1:00:00 PM,DUQ,2419
8/19/2015 5:00:00 PM,8/19/2015 1:00:00 PM,8/19/2015 6:00:00 PM,8/19/2015 2:00:00 PM,DUQ,2503
8/19/2015 6:00:00 PM,8/19/2015 2:00:00 PM,8/19/2015 7:00:00 PM,8/19/2015 3:00:00 PM,DUQ,2587
8/19/2015 7:00:00 PM,8/19/2015 3:00:00 PM,8/19/2015 8:00:00 PM,8/19/2015 4:00:00 PM,DUQ,2640
8/19/2015 8:00:00 PM,8/19/2015 4:00:00 PM,8/19/2015 9:00:00 PM,8/19/2015 5:00:00 PM,DUQ,2683
8/19/2015 9:00:00 PM,8/19/2015 5:00:00 PM,8/19/2015 10:00:00 PM,8/19/2015 6:00:00 PM,DUQ,2672
8/19/2015 10:00:00 PM,8/19/2015 6:00:00 PM,8/19/2015 11:00:00 PM,8/19/2015 7:00:00 PM,DUQ,2610
8/19/2015 11:00:00 PM,8/19/2015 7:00:00 PM,8/20/2015 12:00:00 AM,8/19/2015 8:00:00 PM,DUQ,2517
8/20/2015 12:00:00 AM,8/19/2015 8:00:00 PM,8/20/2015 1:00:00 AM,8/19/2015 9:00:00 PM,DUQ,2467
8/20/2015 1:00:00 AM,8/19/2015 9:00:00 PM,8/20/2015 2:00:00 AM,8/19/2015 10:00:00 PM,DUQ,2378
8/20/2015 2:00:00 AM,8/19/2015 10:00:00 PM,8/20/2015 3:00:00 AM,8/19/2015 11:00:00 PM,DUQ,2209
8/20/2015 3:00:00 AM,8/19/2015 11:00:00 PM,8/20/2015 4:00:00 AM,8/20/2015 12:00:00 AM,DUQ,2043
8/20/2015 4:00:00 AM,8/20/2015 12:00:00 AM,8/20/2015 5:00:00 AM,8/20/2015 1:00:00 AM,DUQ,1899
8/20/2015 5:00:00 AM,8/20/2015 1:00:00 AM,8/20/2015 6:00:00 AM,8/20/2015 2:00:00 AM,DUQ,1799
8/20/2015 6:00:00 AM,8/20/2015 2:00:00 AM,8/20/2015 7:00:00 AM,8/20/2015 3:00:00 AM,DUQ,1723
8/20/2015 7:00:00 AM,8/20/2015 3:00:00 AM,8/20/2015 8:00:00 AM,8/20/2015 4:00:00 AM,DUQ,1706
8/20/2015 8:00:00 AM,8/20/2015 4:00:00 AM,8/20/2015 9:00:00 AM,8/20/2015 5:00:00 AM,DUQ,1717
8/20/2015 9:00:00 AM,8/20/2015 5:00:00 AM,8/20/2015 10:00:00 AM,8/20/2015 6:00:00 AM,DUQ,1772
8/20/2015 10:00:00 AM,8/20/2015 6:00:00 AM,8/20/2015 11:00:00 AM,8/20/2015 7:00:00 AM,DUQ,1869
8/20/2015 11:00:00 AM,8/20/2015 7:00:00 AM,8/20/2015 12:00:00 PM,8/20/2015 8:00:00 AM,DUQ,1946
8/20/2015 12:00:00 PM,8/20/2015 8:00:00 AM,8/20/2015 1:00:00 PM,8/20/2015 9:00:00 AM,DUQ,2023
8/20/2015 1:00:00 PM,8/20/2015 9:00:00 AM,8/20/2015 2:00:00 PM,8/20/2015 10:00:00 AM,DUQ,2111
8/20/2015 2:00:00 PM,8/20/2015 10:00:00 AM,8/20/2015 3:00:00 PM,8/20/2015 11:00:00 AM,DUQ,2197
8/20/2015 3:00:00 PM,8/20/2015 11:00:00 AM,8/20/2015 4:00:00 PM,8/20/2015 12:00:00 PM,DUQ,2239
8/20/2015 4:00:00 PM,8/20/2015 12:00:00 PM,8/20/2015 5:00:00 PM,8/20/2015 1:00:00 PM,DUQ,2236
8/20/2015 5:00:00 PM,8/20/2015 1:00:00 PM,8/20/2015 6:00:00 PM,8/20/2015 2:00:00 PM,DUQ,2301
8/20/2015 6:00:00 PM,8/20/2015 2:00:00 PM,8/20/2015 7:00:00 PM,8/20/2015 3:00:00 PM,DUQ,2323
8/20/2015 7:00:00 PM,8/20/2015 3:00:00 PM,8/20/2015 8:00:00 PM,8/20/2015 4:00:00 PM,DUQ,2379
8/20/2015 8:00:00 PM,8/20/2015 4:00:00 PM,8/20/2015 9:00:00 PM,8/20/2015 5:00:00 PM,DUQ,2406
8/20/2015 9:00:00 PM,8/20/2015 5:00:00 PM,8/20/2015 10:00:00 PM,8/20/2015 6:00:00 PM,DUQ,2375
8/20/2015 10:00:00 PM,8/20/2015 6:00:00 PM,8/20/2015 11:00:00 PM,8/20/2015 7:00:00 PM,DUQ,2265
8/20/2015 11:00:00 PM,8/20/2015 7:00:00 PM,8/21/2015 12:00:00 AM,8/20/2015 8:00:00 PM,DUQ,2151
8/21/2015 12:00:00 AM,8/20/2015 8:00:00 PM,8/21/2015 1:00:00 AM,8/20/2015 9:00:00 PM,DUQ,2070
8/21/2015 1:00:00 AM,8/20/2015 9:00:00 PM,8/21/2015 2:00:00 AM,8/20/2015 10:00:00 PM,DUQ,1967
8/21/2015 2:00:00 AM,8/20/2015 10:00:00 PM,8/21/2015 3:00:00 AM,8/20/2015 11:00:00 PM,DUQ,1826
8/21/2015 3:00:00 AM,8/20/2015 11:00:00 PM,8/21/2015 4:00:00 AM,8/21/2015 12:00:00 AM,DUQ,1680
8/21/2015 4:00:00 AM,8/21/2015 12:00:00 AM,8/21/2015 5:00:00 AM,8/21/2015 1:00:00 AM,DUQ,1543
8/21/2015 5:00:00 AM,8/21/2015 1:00:00 AM,8/21/2015 6:00:00 AM,8/21/2015 2:00:00 AM,DUQ,1434
8/21/2015 6:00:00 AM,8/21/2015 2:00:00 AM,8/21/2015 7:00:00 AM,8/21/2015 3:00:00 AM,DUQ,1391
8/21/2015 7:00:00 AM,8/21/2015 3:00:00 AM,8/21/2015 8:00:00 AM,8/21/2015 4:00:00 AM,DUQ,1351
8/21/2015 8:00:00 AM,8/21/2015 4:00:00 AM,8/21/2015 9:00:00 AM,8/21/2015 5:00:00 AM,DUQ,1341
8/21/2015 9:00:00 AM,8/21/2015 5:00:00 AM,8/21/2015 10:00:00 AM,8/21/2015 6:00:00 AM,DUQ,1414
8/21/2015 10:00:00 AM,8/21/2015 6:00:00 AM,8/21/2015 11:00:00 AM,8/21/2015 7:00:00 AM,DUQ,1513
8/21/2015 11:00:00 AM,8/21/2015 7:00:00 AM,8/21/2015 12:00:00 PM,8/21/2015 8:00:00 AM,DUQ,1575
8/21/2015 12:00:00 PM,8/21/2015 8:00:00 AM,8/21/2015 1:00:00 PM,8/21/2015 9:00:00 AM,DUQ,1684
8/21/2015 1:00:00 PM,8/21/2015 9:00:00 AM,8/21/2015 2:00:00 PM,8/21/2015 10:00:00 AM,DUQ,1779
8/21/2015 2:00:00 PM,8/21/2015 10:00:00 AM,8/21/2015 3:00:00 PM,8/21/2015 11:00:00 AM,DUQ,1867
8/21/2015 3:00:00 PM,8/21/2015 11:00:00 AM,8/21/2015 4:00:00 PM,8/21/2015 12:00:00 PM,DUQ,1902
8/21/2015 4:00:00 PM,8/21/2015 12:00:00 PM,8/21/2015 5:00:00 PM,8/21/2015 1:00:00 PM,DUQ,1960
8/21/2015 5:00:00 PM,8/21/2015 1:00:00 PM,8/21/2015 6:00:00 PM,8/21/2015 2:00:00 PM,DUQ,2023
8/21/2015 6:00:00 PM,8/21/2015 2:00:00 PM,8/21/2015 7:00:00 PM,8/21/2015 3:00:00 PM,DUQ,2054
8/21/2015 7:00:00 PM,8/21/2015 3:00:00 PM,8/21/2015 8:00:00 PM,8/21/2015 4:00:00 PM,DUQ,2082
8/21/2015 8:00:00 PM,8/21/2015 4:00:00 PM,8/21/2015 9:00:00 PM,8/21/2015 5:00:00 PM,DUQ,2131
8/21/2015 9:00:00 PM,8/21/2015 5:00:00 PM,8/21/2015 10:00:00 PM,8/21/2015 6:00:00 PM,DUQ,2103
8/21/2015 10:00:00 PM,8/21/2015 6:00:00 PM,8/21/2015 11:00:00 PM,8/21/2015 7:00:00 PM,DUQ,2050
8/21/2015 11:00:00 PM,8/21/2015 7:00:00 PM,8/22/2015 12:00:00 AM,8/21/2015 8:00:00 PM,DUQ,1948
8/22/2015 12:00:00 AM,8/21/2015 8:00:00 PM,8/22/2015 1:00:00 AM,8/21/2015 9:00:00 PM,DUQ,1890
8/22/2015 1:00:00 AM,8/21/2015 9:00:00 PM,8/22/2015 2:00:00 AM,8/21/2015 10:00:00 PM,DUQ,1822
8/22/2015 2:00:00 AM,8/21/2015 10:00:00 PM,8/22/2015 3:00:00 AM,8/21/2015 11:00:00 PM,DUQ,1685
